stock,horizon,model,bootstrap,bias2,var,noise,mse,bias_share,var_share,noise_share
43c3ace09a0a45b889073ce646bc6832,10,gbm,stationary,9.933693527997891e-07,3.654415514564608e-08,0.0,1.0291826248425222e-06,0.9652022185584285,0.035507940246501724,0.0
43c3ace09a0a45b889073ce646bc6832,60,gbm,stationary,2.167101892929953e-07,8.733008712816473e-09,0.0,2.2526853783155542e-07,0.9620082386073832,0.03876710346185396,0.0
4be9b4d23e0149af9dc20ec10d5a360f,1,gbm,stationary,1.137105356164041e-06,3.9693967246872766e-08,0.0,1.1760054440659766e-06,0.9669218470898906,0.033753217255213526,0.0
4be9b4d23e0149af9dc20ec10d5a360f,5,gbm,stationary,1.171364180648311e-06,3.392450013075346e-08,0.0,1.2046101907764493e-06,0.9724010220213154,0.028162222427229277,0.0
4be9b4d23e0149af9dc20ec10d5a360f,10,gbm,stationary,3.0739043083255485e-06,5.135741509980758e-08,0.0,3.12423457512336e-06,0.9838903687967079,0.01643839918703279,0.0
4be9b4d23e0149af9dc20ec10d5a360f,60,gbm,stationary,2.9766476312709216e-07,7.280182317635769e-09,0.0,3.047993417983752e-07,0.9765925391138063,0.023885164169585412,0.0
4c8b1e3b619a4ee496d68962d30c6da4,1,gbm,stationary,5.737223947830306e-07,2.3725774726181345e-08,0.0,5.969736540146884e-07,0.9610514482920788,0.03974342011012361,0.0
4c8b1e3b619a4ee496d68962d30c6da4,5,gbm,stationary,5.924471827846796e-07,1.3500837418627617e-08,0.0,6.056780034549347e-07,0.9781553554945311,0.02229045357700883,0.0
4c8b1e3b619a4ee496d68962d30c6da4,10,gbm,stationary,1.5415240669569037e-06,2.9427035463329256e-08,0.0,1.570362561710966e-06,0.9816357728735957,0.018739007271841385,0.0
4c8b1e3b619a4ee496d68962d30c6da4,60,gbm,stationary,1.96730838904247e-07,4.789539961378895e-09,0.0,2.014245880663983e-07,0.9766972383699052,0.023778328193974282,0.0
4dfaedf40be3485085d926ab58672bde,1,gbm,stationary,7.974047652724273e-07,2.8614791750190087e-08,0.0,8.254472611876135e-07,0.9660275135266182,0.034665802523859014,0.0
4dfaedf40be3485085d926ab58672bde,5,gbm,stationary,7.851965342778098e-07,2.27989023036414e-08,0.0,8.075394585353786e-07,0.9723320959472472,0.02823255515586991,0.0
4dfaedf40be3485085d926ab58672bde,10,gbm,stationary,1.9327236703545793e-06,7.268080559698361e-08,0.0,2.0039508598396235e-06,0.9644566187163169,0.03626875641192134,0.0
4dfaedf40be3485085d926ab58672bde,60,gbm,stationary,5.068770650209283e-07,1.1072964384671403e-08,0.0,5.177285701179062e-07,0.9790401655939007,0.021387586128672937,0.0
4f713fbe94f542579ec55561a22db006,1,gbm,stationary,9.261401967001548e-07,3.715090003461739e-08,0.0,9.625480787340798e-07,0.9621755184615736,0.038596409733088206,0.0
4f713fbe94f542579ec55561a22db006,5,gbm,stationary,1.071592840035139e-06,2.566281739178113e-08,0.0,1.0967424010790847e-06,0.9770688531607777,0.02339912942777765,0.0
4f713fbe94f542579ec55561a22db006,10,gbm,stationary,2.651001143908862e-06,4.1713005833721265e-08,0.0,2.691879889625909e-06,0.9848140528577863,0.015495864430830206,0.0
4f713fbe94f542579ec55561a22db006,60,gbm,stationary,2.4342762252138605e-07,6.595853900437905e-09,0.0,2.498915593438151e-07,0.9741330325866046,0.026394864707546813,0.0
50621e92b84e47a197071584bea4bf1d,1,gbm,stationary,9.054130821676846e-07,2.6686728363831626e-08,0.0,9.315660759642394e-07,0.9719257769563103,0.028647166371112108,0.0
50621e92b84e47a197071584bea4bf1d,5,gbm,stationary,9.236868589430026e-07,2.5937155475618425e-08,0.0,9.491052713091088e-07,0.9732185531631846,0.02732800697634214,0.0
50621e92b84e47a197071584bea4bf1d,10,gbm,stationary,2.3484939658163946e-06,5.970341559521328e-08,0.0,2.4070033130997034e-06,0.9756920370799318,0.02480404379598801,0.0
50621e92b84e47a197071584bea4bf1d,60,gbm,stationary,5.351718533780712e-07,9.220604292424409e-09,0.0,5.44208045584647e-07,0.9833957026547299,0.01694316055639832,0.0
507fb85f3c2a484f9fa4a78bcbfa992b,1,gbm,stationary,1.830861673958324e-06,4.542213636746852e-08,0.0,1.8753753675984434e-06,0.9762641152223716,0.02422029058941673,0.0
507fb85f3c2a484f9fa4a78bcbfa992b,5,gbm,stationary,2.705271511772078e-06,7.864188934967575e-08,0.0,2.7823405633347604e-06,0.9723006404829495,0.028264652568418834,0.0
507fb85f3c2a484f9fa4a78bcbfa992b,10,gbm,stationary,6.9006144893270614e-06,1.1199672586700992e-07,0.0,7.01037128067673e-06,0.9843436549998142,0.01597586224508762,0.0
507fb85f3c2a484f9fa4a78bcbfa992b,60,gbm,stationary,1.41135616010939e-06,2.7084062429174567e-08,0.0,1.4378985412899808e-06,0.9815408525578037,0.01883586473693524,0.0
52f2e172b3444107903ec31242331923,1,gbm,stationary,1.9700389139685383e-06,4.5360505205558044e-08,0.0,2.0144922090699848e-06,0.9779332504234559,0.022517091404637042,0.0
52f2e172b3444107903ec31242331923,5,gbm,stationary,2.5142872510635197e-06,7.317795365742296e-08,0.0,2.586001645647794e-06,0.9722682331989352,0.028297721225576354,0.0
52f2e172b3444107903ec31242331923,10,gbm,stationary,6.707701634873364e-06,1.9434833992877242e-07,0.0,6.898163008003562e-06,0.9723895516952533,0.028173926841578063,0.0
52f2e172b3444107903ec31242331923,60,gbm,stationary,1.1347838379440771e-06,2.9777130948973466e-08,0.0,1.1639654262740712e-06,0.9749291622660939,0.025582487483577578,0.0
54a5eea04ed042759b75b0bca90d1ced,1,gbm,stationary,6.843353786212221e-07,1.7850178605590072e-08,0.0,7.018285536547003e-07,0.9750748598893786,0.025433816439409732,0.0
54a5eea04ed042759b75b0bca90d1ced,5,gbm,stationary,6.841493164275551e-07,1.7590673380302563e-08,0.0,7.013881763402516e-07,0.9754217985215455,0.025079797426994437,0.0
54a5eea04ed042759b75b0bca90d1ced,10,gbm,stationary,1.9079992827545246e-06,2.8611762358130627e-08,0.0,1.936038809865492e-06,0.9855170635174841,0.014778506614812361,0.0
54a5eea04ed042759b75b0bca90d1ced,60,gbm,stationary,3.534332074238935e-07,3.763419276479517e-09,0.0,3.5712135831484343e-07,0.9896725558270911,0.010538208339702919,0.0
572fb394eb5745dcb36dfdc478b222c8,1,gbm,stationary,3.647032914724639e-07,1.804825308192866e-08,0.0,3.82390579492754e-07,0.9537454922562357,0.047198477289555354,0.0
572fb394eb5745dcb36dfdc478b222c8,5,gbm,stationary,3.2745865285739124e-07,1.1689502322542162e-08,0.0,3.3891436513348256e-07,0.9661987998898204,0.03449102052059142,0.0
572fb394eb5745dcb36dfdc478b222c8,10,gbm,stationary,7.656463423873094e-07,4.9942201756453725e-08,0.0,8.145897001086342e-07,0.9399165522043825,0.06130964060777273,0.0
572fb394eb5745dcb36dfdc478b222c8,60,gbm,stationary,5.773408447287104e-07,2.1527835390171592e-08,0.0,5.984381234110787e-07,0.9647460984569056,0.035973368921524584,0.0
581fd1b484db41e8a17449344c2ffb0e,1,gbm,stationary,1.6753683573339228e-06,6.907655379427992e-08,0.0,1.743063380052317e-06,0.9611631891914554,0.03962939878422931,0.0
581fd1b484db41e8a17449344c2ffb0e,5,gbm,stationary,2.058536003406489e-06,6.123386995008599e-08,0.0,2.1185451959575736e-06,0.9716743392278867,0.02890373548174814,0.0
581fd1b484db41e8a17449344c2ffb0e,10,gbm,stationary,4.655461832954332e-06,1.0318318114194553e-07,0.0,4.7565813504734396e-06,0.9787411356879152,0.021692718685800534,0.0
581fd1b484db41e8a17449344c2ffb0e,60,gbm,stationary,7.669831879215394e-07,2.0337640113861356e-08,0.0,7.869140752331235e-07,0.9746720919870703,0.02584480409482614,0.0
5c163b1fc27c4c18acd83eb5ba5ef87d,1,gbm,stationary,6.5971213690182856e-06,1.5032479030503575e-07,0.0,6.744439663517223e-06,0.9781570742939806,0.02228869970001947,0.0
5c163b1fc27c4c18acd83eb5ba5ef87d,5,gbm,stationary,9.388373810500302e-06,2.5626711532290523e-07,0.0,9.639515583516748e-06,0.9739466396583362,0.026585061573126508,0.0
5c163b1fc27c4c18acd83eb5ba5ef87d,10,gbm,stationary,2.0910122200563743e-05,7.989916951774587e-07,0.0,2.1693134061837654e-05,0.9639050835604535,0.03683154738729232,0.0
5c163b1fc27c4c18acd83eb5ba5ef87d,60,gbm,stationary,4.1186393211378365e-06,1.497712450577084e-07,0.0,4.265415141294392e-06,0.9655893235958237,0.035112935106302104,0.0
5e8cea995bff4682a377e1d3932b08e2,1,gbm,stationary,2.4167590399480726e-06,9.447542657578866e-08,0.0,2.509344957992346e-06,0.9631035510883491,0.03764943766494971,0.0
5e8cea995bff4682a377e1d3932b08e2,5,gbm,stationary,3.0537286186273515e-06,9.313939972401752e-08,0.0,3.1450052303568885e-06,0.9709772782415439,0.029615022202506246,0.0
5e8cea995bff4682a377e1d3932b08e2,10,gbm,stationary,7.844300806173691e-06,1.775943158530997e-07,0.0,8.01834323570973e-06,0.9782944650260244,0.02214850507548524,0.0
5e8cea995bff4682a377e1d3932b08e2,60,gbm,stationary,1.2608331877700515e-06,4.1442546121897256e-08,0.0,1.3014468829695105e-06,0.9687934285056715,0.031843440300335445,0.0
5ea290c973aa45d587602b4efb7205f2,1,gbm,stationary,2.545689532192166e-07,1.9027475471574276e-08,0.0,2.732158791813594e-07,0.931750211524986,0.06964264130103481,0.0
5ea290c973aa45d587602b4efb7205f2,5,gbm,stationary,2.1713610428206856e-07,1.2579834977128732e-08,0.0,2.2946434255965465e-07,0.9462738387146967,0.05482261355643223,0.0
5ea290c973aa45d587602b4efb7205f2,10,gbm,stationary,1.6346849104753196e-06,1.877423677188209e-07,0.0,1.8186724308397641e-06,0.8988341620819044,0.10323044685519958,0.0
5ea290c973aa45d587602b4efb7205f2,60,gbm,stationary,3.4557818985360174e-07,1.476725652407417e-08,0.0,3.6005010124719454e-07,0.9598058399554316,0.04101444902506949,0.0
5eac589708444020a196eb738f06ce08,1,gbm,stationary,2.44404996159432e-06,3.7463759134286556e-07,0.0,2.811194801110328e-06,0.8693990045190044,0.13326632191938326,0.0
5eac589708444020a196eb738f06ce08,5,gbm,stationary,2.692495434056583e-06,2.78987410771049e-07,0.0,2.9659030966122118e-06,0.9078163872353323,0.09406491098435449,0.0
5eac589708444020a196eb738f06ce08,10,gbm,stationary,7.944590349627004e-06,1.8137742714979858e-06,0.0,9.72208913569503e-06,0.8171690506784319,0.1865621931852736,0.0
5eac589708444020a196eb738f06ce08,60,gbm,stationary,2.649191656575511e-06,1.6177011827902667e-06,0.0,4.2345388157099734e-06,0.625615154771309,0.3820253522741741,0.0
60f62a03d8854605901dda072c84db39,1,gbm,stationary,1.1243652537809102e-06,5.226164898585867e-08,0.0,1.1755816697870517e-06,0.9564331281080463,0.04445599172648337,0.0
60f62a03d8854605901dda072c84db39,5,gbm,stationary,1.3271879351231102e-06,4.9462786506560446e-08,0.0,1.3756614658995398e-06,0.9647634741700547,0.035955638601984766,0.0
60f62a03d8854605901dda072c84db39,10,gbm,stationary,3.4877617027247503e-06,5.8334854825828125e-08,0.0,3.544929860454061e-06,0.9838732612548818,0.016455855862365684,0.0
60f62a03d8854605901dda072c84db39,60,gbm,stationary,6.499925529063726e-07,1.7714477168663e-08,0.0,6.673527405316623e-07,0.9739864893467594,0.026544398625755763,0.0
61456b44107d4b24bfe5d4ad90baaafe,1,gbm,stationary,3.4584535022811024e-06,7.28245932003686e-08,0.0,3.529821603617462e-06,0.9797813857609067,0.02063123901948356,0.0
61456b44107d4b24bfe5d4ad90baaafe,5,gbm,stationary,4.259690615280146e-06,1.7143526958791625e-07,0.0,4.4276971794763044e-06,0.9620555432347726,0.03871883343390551,0.0
61456b44107d4b24bfe5d4ad90baaafe,10,gbm,stationary,1.4087430116909451e-05,5.585958097657917e-07,0.0,1.4634854010479927e-05,0.9625945094376432,0.0381688679207722,0.0
61456b44107d4b24bfe5d4ad90baaafe,60,gbm,stationary,2.725247546961577e-06,1.2030822313825074e-07,0.0,2.8431496056370617e-06,0.9585311801947662,0.04231512225023888,0.0
6614a1b49c5c4c8ba6a9edab2ed8708a,1,gbm,stationary,1.004725060911731e-06,3.2439979228164135e-08,0.0,1.036516240555332e-06,0.9693288166651703,0.031297125851866864,0.0
6614a1b49c5c4c8ba6a9edab2ed8708a,5,gbm,stationary,1.0820376811421598e-06,2.1619810531514964e-08,0.0,1.1032250954630445e-06,0.9807950214258025,0.01959691691244634,0.0
6614a1b49c5c4c8ba6a9edab2ed8708a,10,gbm,stationary,2.527464295586355e-06,4.6488296098810034e-08,0.0,2.5730228257631893e-06,0.9822937714657385,0.01806758013700133,0.0
6614a1b49c5c4c8ba6a9edab2ed8708a,60,gbm,stationary,4.3504569456330435e-07,8.560379696198348e-09,0.0,4.434348666655787e-07,0.9810813881971957,0.019304705921228908,0.0
687d7abe51a24e2084bcb95eb8174e9b,1,gbm,stationary,6.52976607028741e-07,2.9248439575353243e-08,0.0,6.816400778125872e-07,0.9579492583889309,0.04290892001129506,0.0
687d7abe51a24e2084bcb95eb8174e9b,5,gbm,stationary,7.918000727226318e-07,2.0988073720088033e-08,0.0,8.123683849683181e-07,0.9746810528003395,0.025835660407816773,0.0
687d7abe51a24e2084bcb95eb8174e9b,10,gbm,stationary,1.8101095967358126e-06,3.897908790488437e-08,0.0,1.848309102882599e-06,0.979332728445036,0.021089052607106185,0.0
687d7abe51a24e2084bcb95eb8174e9b,60,gbm,stationary,3.559534855982224e-07,5.4592444070754255e-09,0.0,3.6130354511715634e-07,0.9851923414778587,0.015109855634838042,0.0
6e085d4ca2ba44359673a073bc8e41e9,1,gbm,stationary,3.4432411165816354e-07,2.647977448354012e-08,0.0,3.7027429065203277e-07,0.9299163359460567,0.07151394291218731,0.0
6e085d4ca2ba44359673a073bc8e41e9,5,gbm,stationary,2.918628596572597e-07,1.54369170839732e-08,0.0,3.069910383995534e-07,0.9507211063190575,0.05028458538871686,0.0
6e085d4ca2ba44359673a073bc8e41e9,10,gbm,stationary,9.56696419271563e-07,4.468861495837432e-08,0.0,1.0004912619307697e-06,0.9562266615155732,0.04466667192288443,0.0
6e085d4ca2ba44359673a073bc8e41e9,60,gbm,stationary,4.292099465496721e-07,8.698768465286857e-09,0.0,4.377347396456533e-07,0.980525207793921,0.019872236944978413,0.0
703c7481d60a43839cd67d09fa3ad6c2,1,gbm,stationary,8.438936155900077e-07,3.056631660346163e-08,0.0,8.738486058613999e-07,0.9657206178845317,0.034978961342314846,0.0
703c7481d60a43839cd67d09fa3ad6c2,5,gbm,stationary,8.974091996281129e-07,1.980592324389079e-08,0.0,9.168190044071257e-07,0.9788291858199816,0.021602871612263947,0.0
703c7481d60a43839cd67d09fa3ad6c2,10,gbm,stationary,1.9776260711260696e-06,3.505008429085628e-08,0.0,2.011975153731109e-06,0.9829276805226245,0.017420734160587235,0.0
703c7481d60a43839cd67d09fa3ad6c2,60,gbm,stationary,3.066317594100977e-07,5.098793765942871e-09,0.0,3.1162857730072165e-07,0.9839654696180125,0.01636176569590578,0.0
7396f50037c84b029a5132dfec6f7896,1,gbm,stationary,5.055622987954273e-07,2.4802528733293193e-08,0.0,5.298687769540545e-07,0.9541273628192384,0.04680881344975691,0.0
7396f50037c84b029a5132dfec6f7896,5,gbm,stationary,5.013350748659834e-07,1.7764111998017998e-08,0.0,5.187439046240412e-07,0.9664404157757289,0.03424447369823557,0.0
7396f50037c84b029a5132dfec6f7896,10,gbm,stationary,1.2447635880914067e-06,2.913997942034654e-08,0.0,1.2733207679233464e-06,0.9775726741043316,0.022885026424151404,0.0
7396f50037c84b029a5132dfec6f7896,60,gbm,stationary,1.4737160990682568e-07,4.184539370076563e-09,0.0,1.5147245848950065e-07,0.9729267708230984,0.027625744058063305,0.0
761268d671f9429abb29d9d2895e9bd2,1,gbm,stationary,8.092593402581531e-07,4.0448569867648246e-08,0.0,8.488989387284484e-07,0.9533046907448479,0.047648274750155165,0.0
761268d671f9429abb29d9d2895e9bd2,5,gbm,stationary,7.325847954131695e-07,2.5310766428713708e-08,0.0,7.57389346513309e-07,0.9672499339813415,0.033418434712916764,0.0
761268d671f9429abb29d9d2895e9bd2,10,gbm,stationary,2.18395584139027e-06,1.8658397288823269e-07,0.0,2.366808134820738e-06,0.9227430856179994,0.07883358610408213,0.0
761268d671f9429abb29d9d2895e9bd2,60,gbm,stationary,7.396848729029947e-07,3.1138637841659104e-08,0.0,7.702007379878206e-07,0.9603793354385121,0.040429249552538744,0.0
7876f5e5338c4521982a7001d4489727,1,gbm,stationary,3.366054843225282e-07,4.216872701710055e-08,0.0,3.779308367992867e-07,0.8906536634407904,0.1115778944481731,0.0
7876f5e5338c4521982a7001d4489727,5,gbm,stationary,2.71088913264203e-07,2.468053180201086e-08,0.0,2.9527583443017363e-07,0.9180870279728554,0.0835846653338212,0.0
7876f5e5338c4521982a7001d4489727,10,gbm,stationary,2.327774258114604e-06,5.658198682625602e-07,0.0,2.882277729011913e-06,0.8076162247253664,0.19630997477003423,0.0
7876f5e5338c4521982a7001d4489727,60,gbm,stationary,2.5810800356395974e-06,6.610375601601415e-08,0.0,2.645861716535291e-06,0.9755158478272538,0.024983828747700332,0.0
79bac282f1da4cb4aa24f7c667740341,1,gbm,stationary,4.0483419607390085e-07,1.7102764722986483e-08,0.0,4.215949055024275e-07,0.9602445162174045,0.04056682018632222,0.0
79bac282f1da4cb4aa24f7c667740341,5,gbm,stationary,4.039849032149299e-07,1.1932336712004749e-08,0.0,4.156785931926945e-07,0.9718684335222819,0.02870568007930426,0.0
79bac282f1da4cb4aa24f7c667740341,10,gbm,stationary,7.57692831705267e-07,2.320870999454184e-08,0.0,7.80437367499918e-07,0.9708566801875316,0.029738081441294233,0.0
79bac282f1da4cb4aa24f7c667740341,60,gbm,stationary,8.140110467615555e-08,3.760983817604903e-09,0.0,8.508686881740836e-08,0.9566823389733349,0.04420169492516833,0.0
7a9cbfbbdfc54eef806d6fcc69f8ce5e,1,gbm,stationary,1.3422463223125437e-06,4.164806750981911e-08,0.0,1.3830614284721664e-06,0.9704893034254377,0.03011295568832882,0.0
7a9cbfbbdfc54eef806d6fcc69f8ce5e,5,gbm,stationary,1.4421288934461244e-06,3.846285586205489e-08,0.0,1.479822492190938e-06,0.9745282971817744,0.025991533487985476,0.0
7a9cbfbbdfc54eef806d6fcc69f8ce5e,10,gbm,stationary,3.7404408436886783e-06,5.796375290941454e-08,0.0,3.797245321539905e-06,0.9850406089043016,0.015264684791528921,0.0
7a9cbfbbdfc54eef806d6fcc69f8ce5e,60,gbm,stationary,4.897040580122145e-07,9.252246719731975e-09,0.0,4.987712597975518e-07,0.9818209217006255,0.018550079897320878,0.0
7c55f1b4f4a34f83981f05974369ff6f,1,gbm,stationary,2.377458277713751e-07,7.97239848312212e-09,0.0,2.455587782848348e-07,0.9681829720442855,0.03246635505685149,0.0
7c55f1b4f4a34f83981f05974369ff6f,5,gbm,stationary,1.9536070364395815e-07,6.342665031670594e-09,0.0,2.0157651537499535e-07,0.9691640084189677,0.031465297531665604,0.0
7c55f1b4f4a34f83981f05974369ff6f,10,gbm,stationary,4.101644514477258e-07,1.5347788954877048e-08,0.0,4.2520528462350537e-07,0.9646268903052384,0.036095009892613696,0.0
7c55f1b4f4a34f83981f05974369ff6f,60,gbm,stationary,4.888803595483788e-08,3.1524686897226924e-09,0.0,5.197745527076612e-08,0.9405623207247349,0.0606506931380257,0.0
7cc3c1fd9452435c83518f3c7c5b74a8,1,gbm,stationary,3.067491061976118e-07,2.454766457346051e-08,0.0,3.308058174796031e-07,0.9272784515542125,0.07420566167937502,0.0
7cc3c1fd9452435c83518f3c7c5b74a8,5,gbm,stationary,1.9830310102623205e-07,1.3238153209206347e-08,0.0,2.1127649117125429e-07,0.938595202556131,0.0626579565753764,0.0
7cc3c1fd9452435c83518f3c7c5b74a8,10,gbm,stationary,5.349372037866969e-07,2.554109776200713e-08,0.0,5.59967479593464e-07,0.9553004831192357,0.04561175191914707,0.0
7cc3c1fd9452435c83518f3c7c5b74a8,60,gbm,stationary,1.1805650844370378e-07,5.096658293117416e-09,0.0,1.230512335709588e-07,0.9594093859743815,0.04141899390369276,0.0
8037e3f4a763480a83b9bb0b1def9ce3,1,gbm,stationary,2.6797934866645194e-06,1.6243696540756138e-07,0.0,2.8389817127639293e-06,0.9439277028859654,0.05721662970819867,0.0
8037e3f4a763480a83b9bb0b1def9ce3,5,gbm,stationary,3.3355813426319833e-06,1.0357070646973946e-07,0.0,3.437080634972328e-06,0.9704693304813427,0.030133336243527875,0.0
8037e3f4a763480a83b9bb0b1def9ce3,10,gbm,stationary,7.6639869597157e-06,1.6385476366389492e-07,0.0,7.824564628106314e-06,0.9794777503896116,0.02094107103100901,0.0
8037e3f4a763480a83b9bb0b1def9ce3,60,gbm,stationary,1.2962149137801942e-06,2.490695079137775e-08,0.0,1.3206237255557443e-06,0.9815172094040046,0.018859990404076998,0.0
8870109f748e4ff4b9044e0debe8a54c,1,gbm,stationary,7.858931653468036e-07,2.3499840673696208e-08,0.0,8.089230092070259e-07,0.971530240087004,0.029050775421424493,0.0
8870109f748e4ff4b9044e0debe8a54c,5,gbm,stationary,8.508989965277209e-07,1.8383853460370312e-08,0.0,8.689151729188837e-07,0.9792658973480204,0.02115724760406101,0.0
8870109f748e4ff4b9044e0debe8a54c,10,gbm,stationary,1.8230452452990215e-06,2.7515327256670323e-08,0.0,1.8500102660105585e-06,0.9854243940117773,0.014873067334921095,0.0
8870109f748e4ff4b9044e0debe8a54c,60,gbm,stationary,1.8206691107158e-07,5.597111610972918e-09,0.0,1.8755208045033344e-07,0.9707538867839646,0.02984297266942403,0.0
888f813404d8417ca8d6b8aebd5f2951,1,gbm,stationary,1.535270743936354e-06,7.769518926903793e-08,0.0,1.611412029420011e-06,0.9527487172160045,0.048215594677546526,0.0
888f813404d8417ca8d6b8aebd5f2951,5,gbm,stationary,1.1887889870038465e-06,7.1764428866529e-08,0.0,1.259118127293045e-06,0.9441441285255754,0.05699578721880053,0.0
888f813404d8417ca8d6b8aebd5f2951,10,gbm,stationary,6.5428823720768e-06,1.1436885286333937e-06,0.0,7.663697130137526e-06,0.8537501235985544,0.14923456775657704,0.0
888f813404d8417ca8d6b8aebd5f2951,60,gbm,stationary,2.8822205546176733e-06,4.559504995447425e-07,0.0,3.3290520441715218e-06,0.8657781603816745,0.1369610608350257,0.0
8c298c007a0a4e078dd4efd4addb3057,1,gbm,stationary,1.1024425528154575e-06,5.5192915830554384e-08,0.0,1.1565316103294007e-06,0.953231665238672,0.047722790572783794,0.0
8c298c007a0a4e078dd4efd4addb3057,5,gbm,stationary,1.3467262874134172e-06,3.954676966553163e-08,0.0,1.385482121685638e-06,0.9720271855799418,0.02854368818373297,0.0
8c298c007a0a4e078dd4efd4addb3057,10,gbm,stationary,3.2103259151202644e-06,2.5331459987102335e-07,0.0,3.4585742229938666e-06,0.9282223564198343,0.07324249344914885,0.0
8c298c007a0a4e078dd4efd4addb3057,60,gbm,stationary,1.889130492522139e-06,3.268053169527934e-08,0.0,1.921157413583513e-06,0.9833293613345122,0.01701085578110995,0.0
8d772f1265d64c06add811d2ae912c7e,1,gbm,stationary,9.620672288383146e-07,4.9215856399970476e-08,0.0,1.0102987681102857e-06,0.9522601226544245,0.0487141605567097,0.0
8d772f1265d64c06add811d2ae912c7e,5,gbm,stationary,1.1074345874155245e-06,3.416307378278078e-08,0.0,1.1409143997226495e-06,0.9706552811365482,0.02994359067699176,0.0
8d772f1265d64c06add811d2ae912c7e,10,gbm,stationary,2.359211861527776e-06,5.2839110808114704e-08,0.0,2.4109941901197283e-06,0.9785224166843053,0.021915901342545646,0.0
8d772f1265d64c06add811d2ae912c7e,60,gbm,stationary,2.963950951597603e-07,1.7342976014464852e-08,0.0,3.1339121165393583e-07,0.9457670928151501,0.05533970120903052,0.0
8df3e07ae2b74ad19fd98d4b9acfcbf2,1,gbm,stationary,1.6616557153618837e-06,5.266599971267037e-08,0.0,1.7132683950803008e-06,0.9698747260694095,0.03074007543937791,0.0
8df3e07ae2b74ad19fd98d4b9acfcbf2,5,gbm,stationary,1.7031921308109297e-06,4.865948472989621e-08,0.0,1.7508784258462279e-06,0.9727643596886228,0.027791469705487,0.0
8df3e07ae2b74ad19fd98d4b9acfcbf2,10,gbm,stationary,3.7882722065807465e-06,7.350338206181176e-08,0.0,3.860305521001322e-06,0.9813399965291112,0.019040819868253785,0.0
8df3e07ae2b74ad19fd98d4b9acfcbf2,60,gbm,stationary,5.353713534445549e-07,1.5599158461526803e-08,0.0,5.506585287368511e-07,0.9722383755185573,0.028328188246370255,0.0
8e3d48a3b163471eb121216a37c6de62,1,gbm,stationary,1.266867588658293e-06,5.1371948046481696e-08,0.0,1.3172120977438453e-06,0.9617794968845309,0.0390005133831316,0.0
8e3d48a3b163471eb121216a37c6de62,5,gbm,stationary,1.1347277090079726e-06,3.890105704235921e-08,0.0,1.1728507449094848e-06,0.9674954071803448,0.033167951856790966,0.0
8e3d48a3b163471eb121216a37c6de62,10,gbm,stationary,3.4376744253935023e-06,1.34170499174463e-07,0.0,3.5691615145844765e-06,0.9631602300277852,0.03759160201246404,0.0
8e3d48a3b163471eb121216a37c6de62,60,gbm,stationary,9.956292479453027e-07,1.4625304164294217e-08,0.0,1.0099620460263112e-06,0.9858085775228873,0.014481043343992358,0.0
8ee1f2bb5bed4bffb273db8b743f0ee7,1,gbm,stationary,8.188677483892266e-07,2.6960068679343164e-08,0.0,8.452886156949828e-07,0.9687433773326837,0.03189451292583306,0.0
8ee1f2bb5bed4bffb273db8b743f0ee7,5,gbm,stationary,9.222523669599712e-07,2.301423245608877e-08,0.0,9.448063147669383e-07,0.9761284959102642,0.024358677642587354,0.0
8ee1f2bb5bed4bffb273db8b743f0ee7,10,gbm,stationary,1.745108631465203e-06,3.6109391498208585e-08,0.0,1.7804958351334479e-06,0.9801250848387452,0.02028052567474958,0.0
8ee1f2bb5bed4bffb273db8b743f0ee7,60,gbm,stationary,2.480635802826873e-07,5.23508020823124e-09,0.0,2.5319395888675394e-07,0.9797373577686296,0.02067616554221475,0.0
917a91c91ce04f62939b8710660ebb3b,1,gbm,stationary,2.10343569344285e-06,5.1703892989995164e-08,0.0,2.1541055085730452e-06,0.9764775611368447,0.024002488635872638,0.0
917a91c91ce04f62939b8710660ebb3b,5,gbm,stationary,2.3491068096391424e-06,3.442484026199619e-08,0.0,2.382843153095899e-06,0.9858419789767007,0.014446960227856317,0.0
917a91c91ce04f62939b8710660ebb3b,10,gbm,stationary,4.711248879120592e-06,8.311893925341883e-08,0.0,4.792705439588942e-06,0.9830040544959224,0.01734280153477317,0.0
917a91c91ce04f62939b8710660ebb3b,60,gbm,stationary,4.109479607775792e-07,2.903326087978379e-08,0.0,4.3940055643976737e-07,0.9352467919186888,0.06607470212378679,0.0
927eb8a18153489b9f222d748b121473,1,gbm,stationary,1.149568346218329e-06,4.343426349378499e-08,0.0,1.1921339244422385e-06,0.964294633890379,0.03643404705063359,0.0
927eb8a18153489b9f222d748b121473,5,gbm,stationary,1.1162184782216104e-06,2.990961299681671e-08,0.0,1.145529898958491e-06,0.9744123477147735,0.026109849270639165,0.0
927eb8a18153489b9f222d748b121473,10,gbm,stationary,2.9480256806075212e-06,5.546005032820519e-08,0.0,3.0023765299291627e-06,0.981897390690393,0.018472050315925463,0.0
927eb8a18153489b9f222d748b121473,60,gbm,stationary,3.2986981658751216e-07,7.287506550937142e-09,0.0,3.3701157300743045e-07,0.9788085721917898,0.021623905926745332,0.0
935a65e6f4fc4e5990d086d6f6b4a932,1,gbm,stationary,4.5792064169060323e-07,2.7520323351820344e-08,0.0,4.848905585753871e-07,0.9443793730197145,0.05675574181661797,0.0
